,X,Y
0,A,9.88331852055504
1,A,9.91086861728619
2,C,11.156120312459
3,B,11.975235930854
4,C,11.0459730404724
5,B,12.0315251735095
6,C,10.9395968078593
7,B,12.2601040195179
8,C,10.8413126476961
9,B,12.1098409301931
10,B,11.9338173097616
11,C,10.7890935523766
12,A,9.94347175561521
13,C,11.153528272177
14,A,9.94777941839643
15,B,11.8722518382721
16,C,11.0359991328277
17,A,10.0390103592579
18,B,11.9941279520556
19,C,10.8445639172624
20,A,10.0952436705167
21,A,9.97126720064646
22,A,10.112249515555
23,A,9.8774928066872
24,C,10.7642730870066
25,C,10.8534279267625
26,C,10.9502282005273
27,C,11.2196394499321
28,C,10.9030712825983
29,B,12.0268359657483
